# k[h/Mpc]   Q1   Q2    Q3    Q5    Q8     Qs2    
# 
7.4291e+01 7.2417e-02 7.3698e-02 2.6457e+02 8.1895e-02 9.1571e-02 -3.4108e-02
7.4979e+01 7.1726e-02 1.0355e-01 2.6229e+02 8.0714e-02 9.0198e-02 -3.4782e-02
7.5673e+01 6.9467e-02 8.1218e-02 2.6205e+02 7.8695e-02 8.8003e-02 -3.2395e-02
7.6373e+01 6.9163e-02 8.6817e-02 2.5933e+02 7.7752e-02 8.6880e-02 -3.3729e-02
7.7080e+01 6.6854e-02 9.1089e-02 2.5927e+02 7.5739e-02 8.4691e-02 -3.1179e-02
7.7794e+01 6.6444e-02 7.0962e-02 2.5674e+02 7.4766e-02 8.3552e-02 -3.2226e-02
7.8514e+01 6.4551e-02 9.7537e-02 2.5624e+02 7.3010e-02 8.1621e-02 -3.0411e-02
7.9241e+01 6.3651e-02 6.2008e-02 2.5442e+02 7.1799e-02 8.0253e-02 -3.0447e-02
7.9974e+01 6.2445e-02 9.6482e-02 2.5310e+02 7.0441e-02 7.8726e-02 -2.9883e-02
8.0715e+01 6.0943e-02 6.1954e-02 2.5214e+02 6.8929e-02 7.7063e-02 -2.8702e-02
8.1462e+01 6.0378e-02 8.7168e-02 2.5004e+02 6.7944e-02 7.5917e-02 -2.9300e-02
8.2216e+01 5.8458e-02 6.8494e-02 2.4971e+02 6.6233e-02 7.4057e-02 -2.7260e-02
8.2977e+01 5.8216e-02 7.2871e-02 2.4725e+02 6.5447e-02 7.3120e-02 -2.8407e-02
8.3746e+01 5.6261e-02 7.6938e-02 2.4706e+02 6.3744e-02 7.1270e-02 -2.6243e-02
8.4521e+01 5.5920e-02 5.9442e-02 2.4479e+02 6.2928e-02 7.0314e-02 -2.7131e-02
8.5303e+01 5.4326e-02 8.2378e-02 2.4421e+02 6.1448e-02 6.8687e-02 -2.5605e-02
8.6093e+01 5.3562e-02 5.1973e-02 2.4254e+02 6.0425e-02 6.7532e-02 -2.5623e-02
8.6890e+01 5.2556e-02 8.1375e-02 2.4127e+02 5.9286e-02 6.6251e-02 -2.5167e-02
8.7694e+01 5.1278e-02 5.2088e-02 2.4033e+02 5.8006e-02 6.4843e-02 -2.4148e-02
8.8506e+01 5.0816e-02 7.3347e-02 2.3841e+02 5.7184e-02 6.3886e-02 -2.4678e-02
8.9326e+01 4.9186e-02 5.7760e-02 2.3801e+02 5.5734e-02 6.2311e-02 -2.2936e-02
9.0152e+01 4.8993e-02 6.1149e-02 2.3578e+02 5.5079e-02 6.1529e-02 -2.3920e-02
9.0987e+01 4.7339e-02 6.4973e-02 2.3549e+02 5.3640e-02 5.9966e-02 -2.2085e-02
9.1829e+01 4.7054e-02 4.9788e-02 2.3343e+02 5.2955e-02 5.9163e-02 -2.2837e-02
9.2679e+01 4.5714e-02 6.9552e-02 2.3280e+02 5.1708e-02 5.7793e-02 -2.1555e-02
9.3537e+01 4.5065e-02 4.3564e-02 2.3126e+02 5.0844e-02 5.6818e-02 -2.1559e-02
9.4403e+01 4.4227e-02 6.8606e-02 2.3004e+02 4.9890e-02 5.5744e-02 -2.1192e-02
9.5277e+01 4.3139e-02 4.3797e-02 2.2913e+02 4.8805e-02 5.4552e-02 -2.0314e-02
9.6159e+01 4.2762e-02 6.1694e-02 2.2736e+02 4.8119e-02 5.3753e-02 -2.0780e-02
9.7050e+01 4.1378e-02 4.8707e-02 2.2689e+02 4.6892e-02 5.2421e-02 -1.9294e-02
9.7948e+01 4.1224e-02 5.1299e-02 2.2487e+02 4.6346e-02 5.1768e-02 -2.0138e-02
9.8855e+01 3.9826e-02 5.4857e-02 2.2450e+02 4.5130e-02 5.0447e-02 -1.8583e-02
9.9770e+01 3.9588e-02 4.1700e-02 2.2263e+02 4.4555e-02 4.9773e-02 -1.9218e-02
1.0069e+02 3.8461e-02 5.8704e-02 2.2196e+02 4.3506e-02 4.8620e-02 -1.8143e-02
1.0163e+02 3.7909e-02 3.6522e-02 2.2054e+02 4.2775e-02 4.7796e-02 -1.8136e-02
1.0257e+02 3.7211e-02 5.7819e-02 2.1937e+02 4.1976e-02 4.6896e-02 -1.7842e-02
1.0352e+02 3.6287e-02 3.6831e-02 2.1848e+02 4.1057e-02 4.5888e-02 -1.7085e-02
1.0447e+02 3.5978e-02 5.1875e-02 2.1685e+02 4.0485e-02 4.5220e-02 -1.7495e-02
1.0544e+02 3.4805e-02 4.1073e-02 2.1634e+02 3.9447e-02 4.4093e-02 -1.6229e-02
1.0642e+02 3.4682e-02 4.3026e-02 2.1450e+02 3.8991e-02 4.3548e-02 -1.6950e-02
1.0740e+02 3.3500e-02 4.6306e-02 2.1406e+02 3.7964e-02 4.2433e-02 -1.5634e-02
1.0840e+02 3.3301e-02 3.4925e-02 2.1236e+02 3.7481e-02 4.1867e-02 -1.6170e-02
1.0940e+02 3.2354e-02 4.9531e-02 2.1166e+02 3.6598e-02 4.0897e-02 -1.5269e-02
1.1041e+02 3.1885e-02 3.0623e-02 2.1035e+02 3.5981e-02 4.0201e-02 -1.5254e-02
1.1144e+02 3.1304e-02 4.8710e-02 2.0923e+02 3.5311e-02 3.9447e-02 -1.5019e-02
1.1247e+02 3.0518e-02 3.0979e-02 2.0836e+02 3.4534e-02 3.8594e-02 -1.4368e-02
1.1351e+02 3.0266e-02 4.3603e-02 2.0685e+02 3.4057e-02 3.8036e-02 -1.4727e-02
1.1456e+02 2.9272e-02 3.4634e-02 2.0630e+02 3.3178e-02 3.7084e-02 -1.3648e-02
1.1562e+02 2.9173e-02 3.6080e-02 2.0463e+02 3.2798e-02 3.6628e-02 -1.4264e-02
1.1669e+02 2.8176e-02 3.9080e-02 2.0414e+02 3.1932e-02 3.5687e-02 -1.3152e-02
1.1777e+02 2.8008e-02 2.9249e-02 2.0258e+02 3.1525e-02 3.5211e-02 -1.3602e-02
1.1886e+02 2.7213e-02 4.1778e-02 2.0187e+02 3.0783e-02 3.4396e-02 -1.2848e-02
1.1996e+02 2.6814e-02 2.5680e-02 2.0065e+02 3.0261e-02 3.3808e-02 -1.2827e-02
1.2107e+02 2.6331e-02 4.1021e-02 1.9958e+02 2.9701e-02 3.3176e-02 -1.2640e-02
1.2219e+02 2.5663e-02 2.6059e-02 1.9874e+02 2.9043e-02 3.2455e-02 -1.2081e-02
1.2332e+02 2.5458e-02 3.6639e-02 1.9734e+02 2.8645e-02 3.1989e-02 -1.2394e-02
1.2447e+02 2.4615e-02 2.9204e-02 1.9676e+02 2.7903e-02 3.1184e-02 -1.1477e-02
1.2562e+02 2.4536e-02 3.0249e-02 1.9523e+02 2.7585e-02 3.0803e-02 -1.2002e-02
1.2678e+02 2.3694e-02 3.2976e-02 1.9470e+02 2.6854e-02 3.0010e-02 -1.1062e-02
1.2795e+02 2.3553e-02 2.4497e-02 1.9328e+02 2.6512e-02 2.9610e-02 -1.1440e-02
1.2914e+02 2.2886e-02 3.5229e-02 1.9256e+02 2.5889e-02 2.8924e-02 -1.0810e-02
1.3033e+02 2.2547e-02 2.1539e-02 1.9142e+02 2.5448e-02 2.8428e-02 -1.0786e-02
1.3154e+02 2.2145e-02 3.4534e-02 1.9040e+02 2.4979e-02 2.7899e-02 -1.0637e-02
1.3276e+02 2.1578e-02 2.1924e-02 1.8958e+02 2.4422e-02 2.7289e-02 -1.0157e-02
1.3399e+02 2.1410e-02 3.0778e-02 1.8828e+02 2.4090e-02 2.6900e-02 -1.0429e-02
1.3523e+02 2.0697e-02 2.4624e-02 1.8769e+02 2.3463e-02 2.6220e-02 -9.6502e-03
1.3648e+02 2.0633e-02 2.5356e-02 1.8629e+02 2.3197e-02 2.5902e-02 -1.0096e-02
1.3774e+02 1.9924e-02 2.7820e-02 1.8573e+02 2.2581e-02 2.5234e-02 -9.3040e-03
1.3902e+02 1.9805e-02 2.0517e-02 1.8442e+02 2.2294e-02 2.4897e-02 -9.6209e-03
1.4031e+02 1.9245e-02 2.9696e-02 1.8370e+02 2.1770e-02 2.4321e-02 -9.0946e-03
1.4160e+02 1.8957e-02 1.8070e-02 1.8263e+02 2.1397e-02 2.3902e-02 -9.0676e-03
1.4291e+02 1.8623e-02 2.9063e-02 1.8166e+02 2.1005e-02 2.3459e-02 -8.9501e-03
1.4424e+02 1.8141e-02 1.8449e-02 1.8086e+02 2.0534e-02 2.2943e-02 -8.5382e-03
1.4557e+02 1.8004e-02 2.5846e-02 1.7966e+02 2.0257e-02 2.2619e-02 -8.7748e-03
1.4692e+02 1.7401e-02 2.0763e-02 1.7906e+02 1.9727e-02 2.2044e-02 -8.1135e-03
1.4828e+02 1.7349e-02 2.1251e-02 1.7776e+02 1.9505e-02 2.1778e-02 -8.4924e-03
1.4965e+02 1.6751e-02 2.3465e-02 1.7719e+02 1.8986e-02 2.1215e-02 -7.8246e-03
1.5104e+02 1.6651e-02 1.7185e-02 1.7598e+02 1.8744e-02 2.0931e-02 -8.0896e-03
1.5244e+02 1.6182e-02 2.5025e-02 1.7527e+02 1.8304e-02 2.0448e-02 -7.6506e-03
1.5385e+02 1.5936e-02 1.5163e-02 1.7427e+02 1.7989e-02 2.0094e-02 -7.6224e-03
1.5527e+02 1.5659e-02 2.4450e-02 1.7334e+02 1.7661e-02 1.9723e-02 -7.5300e-03
1.5671e+02 1.5250e-02 1.5527e-02 1.7257e+02 1.7263e-02 1.9287e-02 -7.1769e-03
1.5816e+02 1.5138e-02 2.1699e-02 1.7145e+02 1.7032e-02 1.9016e-02 -7.3818e-03
1.5963e+02 1.4628e-02 1.7507e-02 1.7084e+02 1.6584e-02 1.8531e-02 -6.8210e-03
1.6110e+02 1.4586e-02 1.7808e-02 1.6965e+02 1.6399e-02 1.8308e-02 -7.1422e-03
1.6259e+02 1.4083e-02 1.9788e-02 1.6906e+02 1.5962e-02 1.7834e-02 -6.5799e-03
1.6410e+02 1.3997e-02 1.4395e-02 1.6794e+02 1.5758e-02 1.7596e-02 -6.8011e-03
1.6562e+02 1.3605e-02 2.1083e-02 1.6724e+02 1.5389e-02 1.7190e-02 -6.4353e-03
1.6715e+02 1.3396e-02 1.2726e-02 1.6630e+02 1.5122e-02 1.6890e-02 -6.4068e-03
1.6870e+02 1.3165e-02 2.0564e-02 1.6541e+02 1.4848e-02 1.6580e-02 -6.3346e-03
1.7026e+02 1.2819e-02 1.3070e-02 1.6467e+02 1.4511e-02 1.6212e-02 -6.0322e-03
1.7184e+02 1.2727e-02 1.8213e-02 1.6362e+02 1.4319e-02 1.5985e-02 -6.2092e-03
1.7343e+02 1.2296e-02 1.4761e-02 1.6301e+02 1.3941e-02 1.5577e-02 -5.7340e-03
1.7503e+02 1.2262e-02 1.4921e-02 1.6191e+02 1.3785e-02 1.5390e-02 -6.0059e-03
1.7665e+02 1.1838e-02 1.6684e-02 1.6131e+02 1.3418e-02 1.4991e-02 -5.5328e-03
1.7829e+02 1.1766e-02 1.2058e-02 1.6028e+02 1.3246e-02 1.4790e-02 -5.7172e-03
1.7994e+02 1.1437e-02 1.7757e-02 1.5959e+02 1.2936e-02 1.4449e-02 -5.4125e-03
1.8161e+02 1.1259e-02 1.0682e-02 1.5870e+02 1.2711e-02 1.4196e-02 -5.3846e-03
1.8329e+02 1.1067e-02 1.7290e-02 1.5786e+02 1.2482e-02 1.3937e-02 -5.3283e-03
1.8498e+02 1.0774e-02 1.1002e-02 1.5714e+02 1.2197e-02 1.3626e-02 -5.0697e-03
1.8670e+02 1.0698e-02 1.5282e-02 1.5616e+02 1.2036e-02 1.3436e-02 -5.2223e-03
1.8842e+02 1.0334e-02 1.2445e-02 1.5556e+02 1.1718e-02 1.3092e-02 -4.8199e-03
1.9017e+02 1.0307e-02 1.2500e-02 1.5453e+02 1.1587e-02 1.2935e-02 -5.0498e-03
1.9193e+02 9.9503e-03 1.4065e-02 1.5394e+02 1.1278e-02 1.2599e-02 -4.6521e-03
1.9371e+02 9.8886e-03 1.0101e-02 1.5297e+02 1.1133e-02 1.2430e-02 -4.8055e-03
1.9550e+02 9.6135e-03 1.4952e-02 1.5230e+02 1.0873e-02 1.2144e-02 -4.5521e-03
1.9731e+02 9.4621e-03 8.9677e-03 1.5146e+02 1.0683e-02 1.1931e-02 -4.5250e-03
1.9914e+02 9.3029e-03 1.4534e-02 1.5066e+02 1.0491e-02 1.1714e-02 -4.4816e-03
2.0098e+02 9.0540e-03 9.2629e-03 1.4997e+02 1.0251e-02 1.1451e-02 -4.2604e-03
2.0284e+02 8.9924e-03 1.2822e-02 1.4905e+02 1.0117e-02 1.1293e-02 -4.3918e-03
2.0472e+02 8.6851e-03 1.0492e-02 1.4845e+02 9.8479e-03 1.1002e-02 -4.0514e-03
2.0661e+02 8.6623e-03 1.0471e-02 1.4750e+02 9.7388e-03 1.0871e-02 -4.2455e-03
2.0853e+02 8.3628e-03 1.1855e-02 1.4691e+02 9.4786e-03 1.0588e-02 -3.9114e-03
2.1046e+02 8.3101e-03 8.4615e-03 1.4601e+02 9.3566e-03 1.0446e-02 -4.0388e-03
2.1240e+02 8.0800e-03 1.2588e-02 1.4535e+02 9.1387e-03 1.0206e-02 -3.8282e-03
2.1437e+02 7.9512e-03 7.5295e-03 1.4457e+02 8.9777e-03 1.0026e-02 -3.8024e-03
2.1636e+02 7.8191e-03 1.2214e-02 1.4380e+02 8.8174e-03 9.8441e-03 -3.7691e-03
2.1836e+02 7.6082e-03 7.7993e-03 1.4313e+02 8.6142e-03 9.6221e-03 -3.5802e-03
2.2038e+02 7.5577e-03 1.0754e-02 1.4227e+02 8.5023e-03 9.4901e-03 -3.6930e-03
2.2242e+02 7.2984e-03 8.8447e-03 1.4168e+02 8.2757e-03 9.2450e-03 -3.4053e-03
2.2448e+02 7.2796e-03 8.7705e-03 1.4080e+02 8.1844e-03 9.1350e-03 -3.5689e-03
2.2656e+02 7.0279e-03 9.9907e-03 1.4021e+02 7.9656e-03 8.8976e-03 -3.2886e-03
2.2865e+02 6.9830e-03 7.0899e-03 1.3937e+02 7.8627e-03 8.7774e-03 -3.3942e-03
2.3077e+02 6.7906e-03 1.0594e-02 1.3873e+02 7.6800e-03 8.5763e-03 -3.2193e-03
2.3291e+02 6.6810e-03 6.3243e-03 1.3799e+02 7.5439e-03 8.4239e-03 -3.1951e-03
2.3506e+02 6.5713e-03 1.0261e-02 1.3726e+02 7.4100e-03 8.2722e-03 -3.1697e-03
2.3724e+02 6.3926e-03 6.5680e-03 1.3661e+02 7.2383e-03 8.0847e-03 -3.0086e-03
2.3944e+02 6.3513e-03 9.0174e-03 1.3581e+02 7.1450e-03 7.9745e-03 -3.1051e-03
2.4165e+02 6.1326e-03 7.4560e-03 1.3523e+02 6.9539e-03 7.7678e-03 -2.8622e-03
2.4389e+02 6.1170e-03 7.3459e-03 1.3440e+02 6.8774e-03 7.6756e-03 -2.9999e-03
2.4615e+02 5.9056e-03 8.4170e-03 1.3383e+02 6.6934e-03 7.4760e-03 -2.7649e-03
2.4843e+02 5.8672e-03 5.9422e-03 1.3304e+02 6.6067e-03 7.3747e-03 -2.8522e-03
2.5073e+02 5.7065e-03 8.9122e-03 1.3242e+02 6.4536e-03 7.2061e-03 -2.7072e-03
2.5305e+02 5.6132e-03 5.3147e-03 1.3172e+02 6.3386e-03 7.0775e-03 -2.6846e-03
2.5539e+02 5.5222e-03 8.6161e-03 1.3102e+02 6.2267e-03 6.9505e-03 -2.6655e-03
2.5775e+02 5.3709e-03 5.5340e-03 1.3040e+02 6.0817e-03 6.7923e-03 -2.5282e-03
2.6014e+02 5.3370e-03 7.5594e-03 1.2964e+02 6.0038e-03 6.7002e-03 -2.6108e-03
2.6255e+02 5.1527e-03 6.2856e-03 1.2908e+02 5.8428e-03 6.5260e-03 -2.4059e-03
2.6498e+02 5.1397e-03 6.1525e-03 1.2830e+02 5.7787e-03 6.4487e-03 -2.5215e-03
2.6743e+02 4.9623e-03 7.0889e-03 1.2774e+02 5.6241e-03 6.2810e-03 -2.3248e-03
2.6991e+02 4.9293e-03 4.9817e-03 1.2700e+02 5.5509e-03 6.1956e-03 -2.3968e-03
2.7241e+02 4.7951e-03 7.4942e-03 1.2640e+02 5.4227e-03 6.0543e-03 -2.2766e-03
2.7493e+02 4.7157e-03 4.4683e-03 1.2573e+02 5.3255e-03 5.9456e-03 -2.2558e-03
2.7747e+02 4.6402e-03 7.2327e-03 1.2507e+02 5.2320e-03 5.8395e-03 -2.2416e-03
2.8004e+02 4.5123e-03 4.6633e-03 1.2447e+02 5.1097e-03 5.7060e-03 -2.1247e-03
2.8263e+02 4.4843e-03 6.3356e-03 1.2376e+02 5.0445e-03 5.6289e-03 -2.1951e-03
2.8525e+02 4.3291e-03 5.2986e-03 1.2321e+02 4.9091e-03 5.4824e-03 -2.0225e-03
2.8789e+02 4.3181e-03 5.1529e-03 1.2248e+02 4.8551e-03 5.4174e-03 -2.1195e-03
2.9056e+02 4.1694e-03 5.9700e-03 1.2194e+02 4.7254e-03 5.2766e-03 -1.9549e-03
2.9325e+02 4.1411e-03 4.1769e-03 1.2124e+02 4.6635e-03 5.2045e-03 -2.0142e-03
2.9596e+02 4.0291e-03 6.3014e-03 1.2066e+02 4.5562e-03 5.0862e-03 -1.9148e-03
2.9870e+02 3.9615e-03 3.7567e-03 1.2003e+02 4.4740e-03 4.9944e-03 -1.8957e-03
3.0147e+02 3.8988e-03 6.0707e-03 1.1940e+02 4.3959e-03 4.9056e-03 -1.8853e-03
3.0426e+02 3.7907e-03 3.9294e-03 1.1882e+02 4.2928e-03 4.7931e-03 -1.7859e-03
3.0707e+02 3.7676e-03 5.3096e-03 1.1815e+02 4.2382e-03 4.7285e-03 -1.8459e-03
3.0992e+02 3.6370e-03 4.4663e-03 1.1761e+02 4.1243e-03 4.6053e-03 -1.7006e-03
3.1279e+02 3.6277e-03 4.3155e-03 1.1693e+02 4.0789e-03 4.5506e-03 -1.7818e-03
3.1568e+02 3.5030e-03 5.0273e-03 1.1640e+02 3.9701e-03 4.4325e-03 -1.6442e-03
3.1860e+02 3.4787e-03 3.5021e-03 1.1575e+02 3.9178e-03 4.3715e-03 -1.6930e-03
3.2155e+02 3.3852e-03 5.2980e-03 1.1519e+02 3.8280e-03 4.2725e-03 -1.6108e-03
3.2453e+02 3.3277e-03 3.1585e-03 1.1458e+02 3.7585e-03 4.1949e-03 -1.5935e-03
3.2753e+02 3.2758e-03 5.0951e-03 1.1398e+02 3.6932e-03 4.1207e-03 -1.5860e-03
3.3057e+02 3.1843e-03 3.3109e-03 1.1343e+02 3.6063e-03 4.0258e-03 -1.5015e-03
3.3363e+02 3.1653e-03 4.4494e-03 1.1279e+02 3.5606e-03 3.9717e-03 -1.5525e-03
3.3672e+02 3.0554e-03 3.7646e-03 1.1228e+02 3.4648e-03 3.8681e-03 -1.4302e-03
3.3983e+02 3.0475e-03 3.6141e-03 1.1163e+02 3.4266e-03 3.8220e-03 -1.4983e-03
3.4298e+02 2.9430e-03 4.2332e-03 1.1112e+02 3.3354e-03 3.7229e-03 -1.3833e-03
3.4615e+02 2.9221e-03 2.9363e-03 1.1050e+02 3.2911e-03 3.6714e-03 -1.4234e-03
3.4936e+02 2.8442e-03 4.4541e-03 1.0996e+02 3.2160e-03 3.5885e-03 -1.3554e-03
3.5259e+02 2.7952e-03 2.6555e-03 1.0939e+02 3.1573e-03 3.5230e-03 -1.3398e-03
3.5586e+02 2.7521e-03 4.2761e-03 1.0882e+02 3.1027e-03 3.4609e-03 -1.3346e-03
3.5915e+02 2.6748e-03 2.7897e-03 1.0829e+02 3.0294e-03 3.3809e-03 -1.2627e-03
3.6248e+02 2.6592e-03 3.7284e-03 1.0769e+02 2.9912e-03 3.3356e-03 -1.3062e-03
3.6583e+02 2.5667e-03 3.1729e-03 1.0718e+02 2.9107e-03 3.2484e-03 -1.2032e-03
3.6922e+02 2.5599e-03 3.0265e-03 1.0658e+02 2.8785e-03 3.2097e-03 -1.2603e-03
3.7264e+02 2.4724e-03 3.5643e-03 1.0608e+02 2.8019e-03 3.1265e-03 -1.1642e-03
3.7609e+02 2.4544e-03 2.4619e-03 1.0550e+02 2.7646e-03 3.0830e-03 -1.1972e-03
3.7957e+02 2.3894e-03 3.7444e-03 1.0498e+02 2.7017e-03 3.0136e-03 -1.1410e-03
3.8308e+02 2.3478e-03 2.2326e-03 1.0443e+02 2.6521e-03 2.9582e-03 -1.1269e-03
3.8663e+02 2.3120e-03 3.5884e-03 1.0389e+02 2.6065e-03 2.9063e-03 -1.1235e-03
3.9021e+02 2.2467e-03 2.3504e-03 1.0338e+02 2.5446e-03 2.8389e-03 -1.0625e-03
3.9382e+02 2.2338e-03 3.1241e-03 1.0281e+02 2.5127e-03 2.8009e-03 -1.0995e-03
3.9747e+02 2.1560e-03 2.6741e-03 1.0233e+02 2.4449e-03 2.7276e-03 -1.0128e-03
4.0115e+02 2.1502e-03 2.5344e-03 1.0176e+02 2.4179e-03 2.6950e-03 -1.0607e-03
4.0486e+02 2.0769e-03 3.0010e-03 1.0127e+02 2.3537e-03 2.6252e-03 -9.8033e-04
4.0861e+02 2.0615e-03 2.0641e-03 1.0072e+02 2.3221e-03 2.5884e-03 -1.0075e-03
4.1239e+02 2.0072e-03 3.1476e-03 1.0023e+02 2.2694e-03 2.5303e-03 -9.6106e-04
4.1621e+02 1.9718e-03 1.8770e-03 9.9706e+01 2.2275e-03 2.4835e-03 -9.4850e-04
4.2006e+02 1.9422e-03 3.0112e-03 9.9185e+01 2.1894e-03 2.4401e-03 -9.4638e-04
4.2395e+02 1.8870e-03 1.9803e-03 9.8697e+01 2.1373e-03 2.3832e-03 -8.9456e-04
4.2787e+02 1.8763e-03 2.6176e-03 9.8159e+01 2.1105e-03 2.3514e-03 -9.2607e-04
4.3183e+02 1.8109e-03 2.2536e-03 9.7692e+01 2.0536e-03 2.2897e-03 -8.5315e-04
4.3583e+02 1.8059e-03 2.1223e-03 9.7152e+01 2.0308e-03 2.2623e-03 -8.9327e-04
4.3987e+02 1.7445e-03 2.5265e-03 9.6688e+01 1.9769e-03 2.2037e-03 -8.2614e-04
4.4394e+02 1.7313e-03 1.7306e-03 9.6165e+01 1.9502e-03 2.1726e-03 -8.4848e-04
4.4805e+02 1.6860e-03 2.6458e-03 9.5688e+01 1.9062e-03 2.1240e-03 -8.1014e-04
4.5220e+02 1.6559e-03 1.5782e-03 9.5193e+01 1.8708e-03 2.0844e-03 -7.9897e-04
4.5638e+02 1.6313e-03 2.5267e-03 9.4696e+01 1.8389e-03 2.0481e-03 -7.9785e-04
4.6061e+02 1.5847e-03 1.6685e-03 9.4229e+01 1.7950e-03 2.0001e-03 -7.5386e-04
4.6487e+02 1.5759e-03 2.1931e-03 9.3718e+01 1.7726e-03 1.9735e-03 -7.8069e-04
4.6918e+02 1.5208e-03 1.8992e-03 9.3268e+01 1.7247e-03 1.9216e-03 -7.1935e-04
4.7352e+02 1.5166e-03 1.7772e-03 9.2758e+01 1.7055e-03 1.8984e-03 -7.5298e-04
4.7790e+02 1.4652e-03 2.1270e-03 9.2311e+01 1.6603e-03 1.8493e-03 -6.9693e-04
4.8233e+02 1.4537e-03 1.4511e-03 9.1815e+01 1.6377e-03 1.8230e-03 -7.1529e-04
4.8679e+02 1.4160e-03 2.2239e-03 9.1358e+01 1.6009e-03 1.7822e-03 -6.8366e-04
4.9130e+02 1.3904e-03 1.3269e-03 9.0886e+01 1.5709e-03 1.7488e-03 -6.7377e-04
4.9585e+02 1.3700e-03 2.1201e-03 9.0412e+01 1.5443e-03 1.7183e-03 -6.7339e-04
5.0044e+02 1.3306e-03 1.4058e-03 8.9964e+01 1.5072e-03 1.6779e-03 -6.3607e-04
5.0507e+02 1.3233e-03 1.8374e-03 8.9480e+01 1.4885e-03 1.6555e-03 -6.5891e-04
5.0975e+02 1.2770e-03 1.6005e-03 8.9047e+01 1.4482e-03 1.6118e-03 -6.0734e-04
5.1446e+02 1.2734e-03 1.4882e-03 8.8564e+01 1.4320e-03 1.5923e-03 -6.3554e-04
5.1923e+02 1.2303e-03 1.7906e-03 8.8133e+01 1.3941e-03 1.5511e-03 -5.8874e-04
5.2403e+02 1.2205e-03 1.2168e-03 8.7663e+01 1.3750e-03 1.5288e-03 -6.0383e-04
5.2889e+02 1.1890e-03 1.8693e-03 8.7224e+01 1.3441e-03 1.4946e-03 -5.7777e-04
5.3378e+02 1.1672e-03 1.1158e-03 8.6775e+01 1.3188e-03 1.4663e-03 -5.6904e-04
5.3872e+02 1.1503e-03 1.7790e-03 8.6323e+01 1.2966e-03 1.4409e-03 -5.6920e-04
5.4371e+02 1.1170e-03 1.1845e-03 8.5894e+01 1.2653e-03 1.4067e-03 -5.3756e-04
5.4874e+02 1.1109e-03 1.5395e-03 8.5434e+01 1.2496e-03 1.3879e-03 -5.5700e-04
5.5382e+02 1.0720e-03 1.3488e-03 8.5018e+01 1.2157e-03 1.3512e-03 -5.1366e-04
5.5895e+02 1.0689e-03 1.2463e-03 8.4560e+01 1.2020e-03 1.3347e-03 -5.3731e-04
5.6413e+02 1.0327e-03 1.5075e-03 8.4146e+01 1.1702e-03 1.3000e-03 -4.9826e-04
5.6935e+02 1.0243e-03 1.0204e-03 8.3700e+01 1.1540e-03 1.2811e-03 -5.1066e-04
5.7462e+02 9.9805e-04 1.5712e-03 8.3280e+01 1.1282e-03 1.2525e-03 -4.8920e-04
5.7994e+02 9.7953e-04 9.3838e-04 8.2851e+01 1.1068e-03 1.2285e-03 -4.8153e-04
5.8531e+02 9.6546e-04 1.4927e-03 8.2421e+01 1.0882e-03 1.2072e-03 -4.8207e-04
5.9073e+02 9.3728e-04 9.9819e-04 8.2010e+01 1.0618e-03 1.1783e-03 -4.5526e-04
5.9619e+02 9.3227e-04 1.2900e-03 8.1573e+01 1.0486e-03 1.1625e-03 -4.7181e-04
6.0171e+02 8.9947e-04 1.1369e-03 8.1173e+01 1.0200e-03 1.1315e-03 -4.3540e-04
6.0728e+02 8.9677e-04 1.0439e-03 8.0738e+01 1.0085e-03 1.1175e-03 -4.5523e-04
6.1291e+02 8.6648e-04 1.2693e-03 8.0341e+01 9.8180e-04 1.0884e-03 -4.2266e-04
6.1858e+02 8.5921e-04 8.5597e-04 7.9917e+01 9.6807e-04 1.0724e-03 -4.3286e-04
6.2431e+02 8.3727e-04 1.3209e-03 7.9514e+01 9.4641e-04 1.0483e-03 -4.1520e-04
6.3009e+02 8.2149e-04 7.8944e-04 7.9105e+01 9.2827e-04 1.0280e-03 -4.0847e-04
6.3592e+02 8.0978e-04 1.2528e-03 7.8695e+01 9.1265e-04 1.0100e-03 -4.0927e-04
6.4181e+02 7.8593e-04 8.4145e-04 7.8301e+01 8.9035e-04 9.8561e-04 -3.8656e-04
6.4775e+02 7.8174e-04 1.0811e-03 7.7886e+01 8.7923e-04 9.7228e-04 -4.0065e-04
6.5374e+02 7.5410e-04 9.5847e-04 7.7503e+01 8.5519e-04 9.4613e-04 -3.7006e-04
6.5980e+02 7.5174e-04 8.7468e-04 7.7090e+01 8.4540e-04 9.3426e-04 -3.8669e-04
6.6590e+02 7.2631e-04 1.0690e-03 7.6708e+01 8.2294e-04 9.0970e-04 -3.5953e-04
6.7207e+02 7.2001e-04 7.1843e-04 7.6305e+01 8.1126e-04 8.9607e-04 -3.6790e-04
6.7829e+02 7.0165e-04 1.1107e-03 7.5920e+01 7.9306e-04 8.7578e-04 -3.5338e-04
6.8457e+02 6.8817e-04 6.6460e-04 7.5530e+01 7.7765e-04 8.5851e-04 -3.4749e-04
6.9091e+02 6.7838e-04 1.0518e-03 7.5139e+01 7.6451e-04 8.4336e-04 -3.4844e-04
6.9730e+02 6.5816e-04 7.0983e-04 7.4762e+01 7.4562e-04 8.2265e-04 -3.2920e-04
